"user","item","rating"
627,6269,10
627,6437,8
627,7724,7
627,26485,8
627,31869,6
627,35647,10
627,36964,7
627,39095,7
627,43715,10
627,60983,8
627,61157,10
627,65602,10
627,65679,6
627,68989,6
627,72481,7
627,96329,4
627,101384,10
627,102328,10
627,104401,7
627,118322,10
627,130970,10
627,150020,7
627,159680,10
627,175218,7
627,176744,7
627,179192,8
627,180504,8
627,196502,9
627,202543,5
627,208748,8
628,133,9
628,328,7
628,483,6
628,1029,8
628,10148,10
628,14258,10
628,20737,9
628,22319,10
628,23795,1
628,26084,10
628,63063,10
628,68989,6
628,73967,8
628,89548,7
628,97111,5
628,102328,10
628,111862,7
628,115732,10
628,119962,7
628,131669,10
628,132860,10
628,193216,8
628,205930,10
629,16066,2
629,31116,7
629,33125,8
629,104785,8
630,907,10
630,1561,7
630,2127,7
630,3132,6
630,7724,7
630,15530,7
630,20737,8
630,24309,7
630,25083,10
630,25731,4
630,30030,7
630,31625,8
630,35647,10
630,48463,7
630,54380,8
630,72481,8
630,74617,10
630,74829,10
630,76596,7
630,83601,8
630,86442,10
630,86832,10
630,93172,8
630,93891,10
630,94997,8
630,97315,8
630,97992,10
630,111862,8
630,114613,1
630,117041,8
630,118322,10
630,121116,7
630,121859,10
630,122382,7
630,130815,10
630,131446,8
630,132449,10
630,132860,1
630,143604,8
630,150020,8
630,155380,5
630,156148,10
630,162783,10
630,176904,5
630,179192,6
630,192666,3
630,193216,8
630,193687,9
630,194553,7
630,205930,10
630,208304,10
630,208748,8
631,907,8
631,2127,7
631,9680,8
631,21497,10
631,30030,4
631,36134,2
631,36583,8
631,54380,7
631,65218,10
631,74829,10
631,80463,9
631,93172,5
631,93458,5
631,97023,9
631,121859,10
631,126924,1
631,130815,10
631,201897,7
631,208748,5
632,30400,8
632,109101,7
632,117981,10
632,135270,7
632,154345,5
633,907,10
633,3132,8
633,7219,7
633,9680,6
633,12107,9
633,15406,6
633,15530,8
633,20737,9
633,24309,4
633,30030,5
633,34219,10
633,34848,10
633,36134,10
633,36583,8
633,36793,10
633,44262,9
633,46687,10
633,54380,7
633,54982,10
633,74829,10
633,93172,9
633,93458,8
633,93681,8
633,93891,10
633,97315,7
633,100855,10
633,111862,8
633,121859,10
633,126924,8
633,130815,9
633,143604,7
633,156148,10
633,162783,5
633,163100,5
633,193687,8
633,201897,7
633,208304,7
633,208748,7
633,210831,7
634,328,8
634,7679,5
634,36151,7
634,39095,7
634,45992,6
634,68570,8
634,68989,5
634,83773,6
634,89855,6
634,94117,6
634,98678,10
634,105660,10
634,106977,10
634,113794,10
634,119962,7
634,122037,8
634,130970,10
634,131915,5
634,143706,10
634,152029,3
634,155003,2
634,156369,10
634,205702,10
635,22319,10
635,22327,8
635,31116,8
635,33216,10
636,6036,8
636,13857,5
636,54759,5
636,61157,10
636,68989,6
636,83773,6
636,98678,10
636,123702,10
636,131915,5
636,135161,8
636,179192,8
636,183960,10
637,907,10
637,9727,6
637,27528,8
637,30030,6
637,46687,7
637,47534,9
637,50408,7
637,74829,10
637,121859,10
637,126924,9
637,130815,7
637,139552,10
638,52391,10
638,117981,10
639,11265,7
639,31116,6
640,34328,8
640,71636,10
640,85407,8
641,17761,9
641,71636,10
641,74099,9
641,74958,1
641,84859,6
641,85407,8
641,93681,10
641,96663,8
641,101963,8
641,121469,6
641,135270,8
641,206613,8
642,15406,6
642,30030,6
642,42490,10
642,44262,8
642,47534,9
642,74829,10
642,93458,10
642,101384,10
642,117775,10
642,167976,10
642,202830,7
642,208304,7
643,1347,2
643,6036,8
643,24294,9
643,43715,10
643,101003,8
643,120169,8
643,135161,10
643,140729,10
643,156148,10
643,159680,10
643,179192,9
644,22327,7
644,31116,7
644,154345,7
645,907,9
645,12107,10
645,25083,10
645,30030,6
645,31625,7
645,43407,8
645,48463,7
645,80463,9
645,93681,10
645,111862,8
645,117041,8
645,121859,7
645,156148,10
645,192666,1
645,194553,6
645,205930,10
646,7679,5
646,7724,7
646,10148,10
646,16546,6
646,26084,9
646,31869,7
646,36151,6
646,54929,10
646,83601,5
646,83773,7
646,97111,2
646,102153,8
646,102328,10
646,105660,8
646,117775,10
646,119962,9
646,120169,10
646,126293,8
646,138830,10
646,155003,2
646,162707,5
646,180504,8
646,184349,2
646,193216,8
646,202509,8
647,15406,5
647,43836,1
647,74829,10
647,100855,10
647,101384,10
647,167976,9
647,202830,5
648,6932,5
648,31116,9
648,70692,9
648,113157,10
649,2393,5
649,22327,8
649,31116,9
649,33216,10
649,56116,7
649,73728,8
649,74099,7
649,81470,10
649,85407,8
649,86442,7
649,96663,10
649,98369,2
649,99476,10
649,104785,10
649,113157,10
649,122905,1
649,131867,8
649,144908,3
649,209245,6
650,6036,8
650,7006,10
650,22319,10
650,68716,9
650,119962,8
650,143604,5
650,149421,5
650,150020,7
650,162707,4
650,180504,8
651,5962,4
651,6036,8
651,26193,8
651,36151,5
651,83773,6
651,89855,5
651,92078,6
651,94117,6
651,113794,4
651,123702,10
651,130970,10
651,131791,6
651,150020,7
651,182280,4
651,185310,8
651,219711,4
652,6269,5
652,10628,9
652,15530,7
652,20737,7
652,26193,10
652,37122,7
652,60983,5
652,68989,6
652,105660,3
652,117775,10
652,121116,8
652,121859,10
652,122382,7
652,152830,6
652,162707,3
652,180504,8
652,192666,1
652,193687,8
652,201897,5
652,202543,5
652,208748,6
652,213358,8
653,907,9
653,9680,7
653,12107,10
653,15406,5
653,21497,10
653,24309,10
653,27528,8
653,30030,5
653,34219,8
653,36134,10
653,36583,8
653,36793,10
653,42490,10
653,44262,8
653,47534,9
653,50408,9
653,54982,10
653,65218,10
653,74617,10
653,86832,10
653,93458,7
653,97023,6
653,100855,10
653,101384,10
653,111862,6
653,121859,10
653,126924,9
653,127341,10
653,130815,5
653,139552,10
653,143604,7
653,149421,5
653,156148,10
653,162783,8
653,167976,9
653,193687,8
653,202830,5
653,208304,6
653,210831,5
654,133,9
654,12006,10
654,23795,6
654,45992,8
654,47612,7
654,51895,6
654,89855,6
654,96796,7
654,104565,10
654,106977,10
654,122037,7
654,128293,10
654,130970,10
654,131915,5
654,156148,10
654,159680,10
654,181472,7
654,205702,10
655,22319,10
655,82962,1
655,96663,7
655,113157,10
656,31116,10
656,33216,1
657,1721,3
657,7219,6
657,30400,10
657,71636,10
657,93681,8
657,109101,7
657,112056,3
657,117981,10
658,1029,9
658,12006,9
658,38648,6
658,83601,9
658,89855,7
658,93172,5
658,107776,7
658,113794,10
658,123702,10
658,131915,9
658,132860,10
658,156148,10
658,159680,10
658,162707,8
659,5670,8
659,7724,2
659,9727,5
659,20737,8
659,25731,5
659,26640,10
659,30030,7
659,31625,8
659,35647,10
659,60983,6
659,65679,8
659,67003,6
659,68716,7
659,74617,10
659,86832,10
659,90622,8
659,97655,10
659,119962,9
659,121859,10
659,122382,8
659,130815,10
659,143604,8
659,156148,10
659,181472,6
659,192666,1
659,193687,8
659,194553,5
659,201897,8
659,211736,9
660,22327,7
660,25978,5
660,31116,2
660,33216,1
660,65854,1
660,74099,7
660,81470,10
660,85407,7
660,113157,10
660,122905,1
661,6437,7
661,7724,7
661,23795,10
661,26084,8
661,26485,6
661,36964,7
661,39095,6
661,41460,4
661,56397,4
661,60983,7
661,65679,4
661,68989,6
661,72481,8
661,73967,7
661,75169,10
661,102328,2
661,132860,10
661,143706,7
661,149421,2
661,156369,10
661,162707,4
661,173384,8
661,176744,3
661,205930,10
661,209245,10
662,907,10
662,3132,10
662,9680,8
662,20737,9
662,24309,10
662,25083,10
662,31625,7
662,33006,8
662,35647,10
662,51359,7
662,54380,7
662,86832,10
662,90622,6
662,93172,6
662,93891,10
662,110261,6
662,111862,7
662,117041,8
662,121859,10
662,122382,4
662,130815,10
662,132449,8
662,143604,9
662,192666,7
662,193687,10
662,194553,8
662,208304,9
662,208748,7
662,209245,6
663,2111,8
663,31116,8
664,133,8
664,5670,9
664,7006,9
664,7724,2
664,10628,9
664,20737,9
664,25083,10
664,25731,5
664,26193,10
664,33006,6
664,41492,10
664,43407,7
664,65602,10
664,91375,8
664,94997,8
664,110261,7
664,117041,8
664,120169,8
664,121859,10
664,122382,8
664,156148,10
664,173384,9
664,173600,5
664,179192,8
664,192666,4
664,193687,9
664,201897,6
664,208748,6
664,211736,9
665,15406,6
665,44262,7
665,74829,10
665,93458,7
665,100855,10
665,101384,10
665,139552,7
665,167976,9
665,202830,7
666,31116,10
667,1721,7
667,2393,3
667,6932,6
667,22327,7
667,31116,10
667,33125,8
667,33216,10
667,50216,7
667,51895,5
667,57238,10
667,71570,10
667,73728,7
667,74257,9
667,96663,7
667,97992,10
667,99476,7
667,104785,7
667,122905,1
667,131867,9
668,15406,5
668,42490,10
668,44262,10
668,47534,9
668,74829,10
668,93458,6
668,100855,10
668,101384,10
668,128293,6
668,167976,10
668,202830,7
668,205930,10
669,7679,5
669,19006,10
669,65602,10
669,83773,7
669,89855,6
669,93172,7
669,98678,10
669,113740,9
669,119962,7
669,130970,10
669,131669,10
669,152029,2
669,179192,6
669,208516,5
670,1721,5
670,3248,2
670,7138,6
670,7219,6
670,25978,7
670,30400,8
670,50216,6
670,56116,7
670,63228,9
670,71636,10
670,72946,8
670,74958,1
670,81498,10
670,82962,6
670,84859,3
670,93681,10
670,98369,5
670,101963,7
670,109101,8
670,112056,6
670,117981,10
670,126047,8
670,135270,7
670,154345,4
670,202830,3
671,34328,7
671,50216,8
671,57238,10
671,63228,9
671,71636,10
671,72946,7
671,74257,10
671,84859,4
671,101963,8
671,117981,10
671,121469,6
672,2111,9
672,22319,1
672,31116,8
672,47612,8
672,99476,9
672,104785,10
672,113157,10
673,89855,5
673,104401,6
673,107776,4
673,118322,10
673,131791,5
673,143706,10
673,152029,7
674,22327,7
674,31116,5
674,33216,9
674,74257,7
675,133,10
675,483,7
675,1029,8
675,1561,7
675,5670,7
675,6036,7
675,6437,5
675,6932,6
675,7006,8
675,7138,8
675,7679,5
675,7749,9
675,9727,9
675,10148,10
675,10531,10
675,12788,8
675,14258,10
675,17400,8
675,18287,8
675,19006,10
675,20737,9
675,23795,1
675,24294,9
675,26084,10
675,26274,1
675,26485,8
675,31625,8
675,34848,10
675,36964,9
675,37122,5
675,37184,10
675,38648,3
675,39095,8
675,40998,9
675,43715,10
675,43836,10
675,45992,3
675,50408,9
675,51399,10
675,54929,10
675,56397,10
675,61157,10
675,63063,10
675,65602,10
675,65679,10
675,67003,8
675,68716,10
675,68989,6
675,72481,8
675,72901,10
675,73107,8
675,73967,8
675,75169,10
675,76524,10
675,76596,8
675,83601,9
675,83773,7
675,88269,4
675,89543,10
675,91375,8
675,92078,3
675,94117,8
675,96329,5
675,96796,8
675,97111,2
675,97992,10
675,98678,10
675,102153,9
675,102328,10
675,104401,8
675,104565,8
675,105660,10
675,106977,10
675,113740,10
675,114577,10
675,114613,6
675,116926,10
675,117041,8
675,119962,8
675,120169,10
675,121609,9
675,125294,9
675,126293,9
675,130970,10
675,131446,9
675,131791,3
675,132860,10
675,135273,7
675,144908,5
675,145007,10
675,149421,5
675,150020,8
675,152830,9
675,155380,6
675,156369,10
675,156908,10
675,159680,10
675,160731,6
675,162707,3
675,173384,8
675,175218,7
675,179192,8
675,180276,8
675,180504,8
675,182280,7
675,184349,2
675,193216,9
675,195268,2
675,202509,9
675,205930,10
675,208748,9
675,211736,9
675,216793,8
675,219711,6
676,31116,10
676,113157,10
676,154345,9
677,133,5
677,7724,7
677,7749,8
677,13857,7
677,36964,8
677,41460,4
677,60983,6
677,83601,5
677,83773,6
677,96796,5
677,102153,8
677,102328,10
677,107776,6
677,117775,10
677,126293,8
677,152830,5
677,176744,7
677,209245,10
678,1721,8
678,71636,10
678,74958,1
679,133,8
679,2127,8
679,9680,8
679,10628,9
679,11861,6
679,12788,8
679,14258,10
679,20737,7
679,25731,6
679,26640,8
679,31869,8
679,33006,9
679,36964,8
679,43836,7
679,48463,7
679,60983,6
679,65602,10
679,74617,10
679,75169,10
679,83601,7
679,83773,5
679,88269,10
679,94117,7
679,97111,1
679,102328,10
679,111862,8
679,114613,1
679,115732,10
679,117041,8
679,117775,10
679,119447,10
679,121859,10
679,122037,8
679,127514,5
679,131669,10
679,149421,4
679,152830,6
679,155380,6
679,156148,10
679,173600,6
679,180276,6
679,180504,8
679,182280,6
679,193687,8
679,196502,10
679,201897,8
679,202543,5
679,208748,7
679,216793,10
680,52391,10
681,1347,3
681,135161,8
681,156148,10
681,159680,10
681,183960,10
682,907,10
682,9680,6
682,20737,8
682,24309,10
682,25083,10
682,31625,8
682,35647,10
682,51359,8
682,54380,7
682,60983,7
682,74617,10
682,80463,9
682,93172,7
682,93891,10
682,110261,7
682,111862,8
682,117041,8
682,121859,10
682,122382,4
682,127514,5
682,130815,10
682,156148,10
682,192666,6
682,193687,9
682,194553,7
682,202509,6
682,208304,8
682,209245,6
683,1721,8
683,22319,10
683,22327,8
683,51895,6
683,71570,10
683,113157,10
683,122905,1
683,131867,8
684,328,3
684,1561,7
684,6437,6
684,7679,5
684,12513,10
684,14258,9
684,20108,7
684,26084,9
684,40998,8
684,51895,3
684,61157,10
684,65679,5
684,68989,7
684,83601,5
684,83773,6
684,89855,6
684,92078,5
684,93172,5
684,94117,6
684,96329,2
684,96796,8
684,97111,1
684,98678,10
684,102328,1
684,107776,7
684,113740,9
684,118322,10
684,122037,8
684,130970,10
684,143706,8
684,152830,6
684,180276,5
684,180504,8
684,184349,2
684,202543,5
684,216793,7
684,219711,7
685,5670,8
685,25731,4
685,33006,5
685,43407,5
685,91375,8
685,94997,7
685,132449,7
685,193687,9
685,194553,5
686,1721,7
686,3248,2
686,22327,7
686,25978,4
686,31116,9
686,33216,10
686,47612,6
686,50216,4
686,57238,10
686,68716,3
686,71570,10
686,71636,10
686,84859,2
686,86442,5
686,96663,6
686,99476,5
686,104785,8
686,131867,9
686,144908,5
686,154345,5
687,328,8
687,18287,8
687,19006,10
687,50408,10
687,54759,10
687,89855,6
687,98678,10
687,101003,7
687,110327,10
687,135161,8
687,156148,10
687,162707,4
687,182280,5
687,184349,2
688,71636,10
688,126047,7
689,71636,10
689,72946,4
689,93681,10
689,101963,7
689,121469,4
690,1721,4
690,2393,2
690,3248,2
690,6932,5
690,22319,10
690,22327,7
690,25978,8
690,31116,5
690,33216,1
690,47612,5
690,50216,1
690,57238,10
690,65854,1
690,71570,10
690,73728,6
690,74099,7
690,74257,9
690,81470,10
690,85407,5
690,86442,6
690,96663,7
690,97992,8
690,98369,4
690,99476,3
690,104785,7
690,113157,10
690,119434,5
690,122905,1
690,131867,8
691,1561,7
691,10148,10
691,12788,8
691,14258,9
691,25083,10
691,26084,7
691,26193,10
691,26640,10
691,31625,7
691,37122,7
691,37184,9
691,43715,10
691,44077,6
691,51399,7
691,60983,5
691,68989,5
691,72901,1
691,76596,6
691,83601,5
691,89543,8
691,90622,6
691,96635,4
691,97315,7
691,111862,7
691,114613,1
691,117775,10
691,119447,10
691,121859,10
691,127514,5
691,130815,10
691,132449,8
691,143604,4
691,156148,10
691,173384,5
691,193216,8
691,193687,9
691,194553,6
691,196502,4
691,201897,7
691,208304,10
691,211736,8
692,31116,9
692,81470,10
692,144908,2
693,6932,6
693,13857,1
693,16066,2
693,31116,8
693,71570,10
693,74257,9
693,97992,8
693,113157,10
694,907,10
694,2127,9
694,12795,9
694,15530,9
694,30030,7
694,34219,9
694,35647,10
694,36583,10
694,36793,10
694,44262,10
694,54982,10
694,80463,9
694,93172,9
694,93458,8
694,100855,10
694,121859,10
694,126924,9
694,127341,10
694,130815,8
694,194553,7
694,201897,7
694,205930,10
694,208748,7
695,31116,10
696,5670,8
696,25083,10
696,31869,5
696,43407,5
696,91375,8
696,94997,7
696,117041,8
696,121859,10
696,122382,8
696,152830,5
696,156148,10
696,159680,10
696,192666,1
696,193687,8
696,196502,10
696,208748,4
696,211736,9
696,213358,7
697,1721,6
697,33216,10
697,34328,7
697,71636,10
697,74958,1
697,135270,6
697,206613,1
698,22327,7
698,31116,8
699,1721,5
699,7219,6
699,30400,10
699,71636,10
699,74958,1
699,81498,10
699,101963,7
699,109101,6
700,483,7
700,907,10
700,9680,8
700,9727,4
700,20737,8
700,24309,10
700,25083,10
700,26193,10
700,26640,10
700,31625,8
700,35647,10
700,37184,8
700,43407,7
700,48463,3
700,54380,10
700,60983,8
700,80463,9
700,86832,10
700,88269,9
700,90622,9
700,93891,10
700,97315,7
700,117041,8
700,121859,7
700,130815,8
700,143604,7
700,192666,1
700,193687,8
700,194553,6
700,205930,10
700,208304,10
700,208748,7
700,209245,5
701,6269,7
701,7724,7
701,11861,4
701,68989,6
701,89855,6
701,93172,2
701,113794,5
701,122037,7
701,179192,6
701,185310,8
702,328,6
702,1561,7
702,12513,10
702,13857,5
702,32711,6
702,36151,1
702,39095,6
702,43836,10
702,45992,5
702,61157,10
702,67003,5
